Address,City,State,Zip Code,JanuarySales,FebruarySales,MarchSales,AprilSales,MaySales,JuneSales,JulySales,AugustSales,SeptemberSales,OctoberSales,NovemberSales,DecemberSales,TotalSales,X,Y
2301 Division Street Ext,Parkersburg,West Virginia,"26,101","125,968","220,002","149,879","281,928","170,083","64,124","244,414","138,402","55,497","275,112","164,717","79,222","1,969,348",-81.54500206,39.23262414
1000 WARM SPRINGS RD,KETCHUM,Idaho                                   ,"83,340","5,429","162,875","167,804","104,210","239,458","102,788","116,115","108,190","132,159","219,467","177,220","147,633","1,683,348",-114.369603,43.68505383
1001 E. MAIN,MANCHESTER,Iowa                                    ,"52,057","22,919","120,488","161,811","93,882","283,887","15,102","85,686","208,135","128,689","114,782","98,554","4,937","1,338,872",-91.43937995,42.48405151
102 FIRST ST SW,KASSON,Minnesota                               ,"55,944","259,709","288,915","256,245","278,626","176,218","161,779","299,655","239,277","130,653","22,160","171,922","10,115","2,295,274",-92.74977102,44.02857232
102 N 7TH ST,COCHRANE,Wisconsin                               ,"54,622","197,273","281,632","154,920","177,954","265,965","147,447","1,850","87,451","33,526","141,758","46,431","69,314","1,605,521",-91.83679443,44.22933553
102 PINE ST,SPOONER,CA,"54,801","159,806","123,769","88,417","175,441","125,620","22,421","246,578","163,354","106,276","288,304","278,673","254,378","2,033,037",-91.88576144,45.82825583
102 WEST B,YAKIMA,Washington                              ,"98,902","152,215","149,784","299,679","182,240","94,582","147,762","15,241","249,485",224,"202,980","282,568","226,850","2,003,610",-120.5070479,46.60412607
1029 RIVERSIDE STREET,PORTLAND,Maine                                   ,"4,103","39,632","49,138","5,061","168,738","173,751","238,452","36,579","276,382","121,233","19,543","126,180","256,291","1,510,980",-70.31513193,43.70899595
1032 AIRPORT ROAD,BISMARK,North Dakota                            ,"58,504","173,391","53,250","7,415","214,363","183,830","299,624","295,065","85,822","5,997","45,131","250,714","177,659","1,792,261",-100.7629206,46.79353049
10325 Balt National Pike                ,Ellicott City                           ,Maryland                                ,"21,042","248,103","33,256","299,411","232,745","112,428","244,319","240,418","44,643","204,569","52,004","194,305","112,209","2,018,410",-76.79942656,39.26873212
104 SMITH ST,SITKA,Alaska,"99,835","183,759","261,287","150,224","281,229","283,142","12,566","268,790","196,960","239,455","268,541","229,880","34,070","2,409,903",-135.3083759,57.04908884
104 WEST PINE,COLUMBUS,Kansas                                  ,"66,725","93,287","81,875","102,156","185,474","248,473",754,"4,128","151,946","144,474","217,518","174,023","93,036","1,497,144",-94.84289061,37.16987299
10625 NE SANDY BLVD,PORTLAND,Oregon                                  ,"97,220","278,230","152,347","250,453","39,239","156,497","263,316","157,092","273,121","19,960","170,487","191,877","262,797","2,215,416",-122.5535572,45.55881666
107 E. SUPERIOR,CRYSTAL FALLS,Michigan                                ,"49,920","167,501","276,339","225,857","230,714","52,523","106,521","2,441","85,335","75,006","221,134","85,332","9,546","1,538,249",-88.32250909,46.09679067
107 S. MAIN ST,CONRAD,Montana                                 ,"59,425","145,514","170,146","16,223","171,417","184,548","99,007","232,514","78,536","159,630","229,030","164,770","100,078","1,751,413",-111.94476,48.17251126
1070 E. POWELL,GRESHAM,Oregon                                  ,"97,030","250,619","74,258","293,903","169,807","176,461","145,543","231,732","142,785","144,365","41,932","123,610","173,621","1,968,636",-122.4195201,45.49798232
10761 S. ALAMEDA,LYNWOOD,California                              ,"90,262","22,665","214,726","88,439","185,190","52,526","54,312","210,248","143,814","51,459","279,256","93,213","286,671","1,682,519",-118.2265068,33.93763748
1080 WILCO RD,STAYTON,Oregon                                  ,"97,383","91,581","59,233","52,476","109,555","66,364","35,866","240,148","90,716","204,487","279,112","119,001","128,904","1,477,443",-122.814811,44.80088924
109 ROUTE 23 NORTH,HAMBURG,New Jersey                              ,"7,419","67,945","199,392","276,029","252,085","262,842","218,157","93,052","166,010","230,850","76,723","288,198","239,065","2,370,348",-74.57895709,41.15977152
1102 LAKE ST,SPIRIT LAKE,Iowa                                    ,"51,360","78,557","17,092","114,688","229,827","27,361",690,"61,683","75,476","260,370","164,343","94,429","123,561","1,248,077",-95.10661058,43.42344695
11060 W. PICO BLVD,LOS ANGELES,California                              ,"90,064","192,256","137,581","289,746","145,886","70,844","246,732","267,351","106,856","32,326","60,744","251,372","96,588","1,898,282",-118.4344579,34.03728522
1115 Highway 169 E                      ,Grand Rapids                            ,Minnesota                               ,"55,744","106,514","160,811","148,029","299,008","255,128","249,496","230,810","89,954","25,581","39,933","131,879","199,732","1,936,875",-93.51158894,47.23637578
11176 Emerald Coast Pkway               ,Miramar Beach                           ,Florida                                 ,"32,550","166,215","185,468","287,326","58,659","147,453","178,639","244,731","282,651","228,212","61,523","149,761","5,566","1,996,204",-86.3594354,30.38260582
112 FIRST ST SW,DESMET,South Dakota                            ,"57,231","264,812","87,888","267,837","157,116","99,457","188,160","44,643","6,046","97,848","164,050","210,999","214,833","1,803,689",-97.55557459,44.38812597
113 RAILWAY,AUGUSTA,Wisconsin                               ,"54,722","46,889","196,631","199,498","256,300","35,333","204,726","72,061","73,504","159,482","18,112","104,286","73,872","1,440,694",-91.12089918,44.67399321
1140 WHITE HORSE ROAD,GREENVILLE,South Carolina                          ,"29,605","24,066","74,724","118,198","151,647","67,294","19,742","46,660","297,185","265,679","182,354","141,128","37,389","1,426,066",-82.40511563,34.78415767
11450 BLUE GRASS PKWY,LOUISVILLE,Kentucky                                ,"40,299","172,485","210,907","60,615","220,799","277,725","85,939","299,200","206,181","221,641","78,574","143,326","96,795","2,074,187",-85.54231304,38.21951967
115 FRANKLIN,WINONA,Minnesota                               ,"55,987","104,031","234,792","57,903","25,741","155,277","230,066","38,450","263,498","229,211","220,135","128,239","242,927","1,930,270",-91.63085048,44.05152724
115 W. FIRST,MINNEOTA,Minnesota                               ,"56,264","219,918","181,391","140,176","178,771","20,454","153,108","27,572","7,614","216,046","109,861","168,681","206,847","1,630,439",-95.98920321,44.56039344
1151 WEST BRIDGE,BLACKFOOT,Idaho                                   ,"83,221","246,265","283,336","72,071","264,402","286,751","104,141","18,961","63,441","113,086","115,453","239,533","77,422","1,884,862",-112.3590663,43.19305099
116 W. SOUTH BOUNDARY ST,PERRYSBURG,Ohio                                    ,"43,551","166,318","131,131","74,666","14,493","267,909","79,067","153,632","175,994","200,140","274,983","246,573","195,975","1,980,881",-83.62081049,41.54545445
1170 WAUWATOSA RD,CEDARBURG,Wisconsin                               ,"53,012","76,969","294,920","2,202","134,852","128,181","143,549","264,605","136,533","233,647","1,650","14,307","13,052","1,444,467",-88.00477321,43.31742073
11700 W. FRANKLIN RD,BOISE,Idaho                                   ,"83,709","284,126","141,321","106,291","109,338","112,111","245,113","179,745","104,652","80,848","112,948","124,318","125,195","1,726,006",-116.3291691,43.60491731
11773 BEAVERTON-HILLSDALE HWY,BEAVERTON,Oregon                                  ,"97,005","206,193","283,864","120,620","83,095","137,285","174,161","170,972","45,873","269,578","212,328","132,336","254,979","2,091,284",-122.797665,45.48660666
11845 NW MARX,PORTLAND,Oregon                                  ,"97,294","114,226","131,312","202,308","123,182","88,961","252,836","86,389","28,532","163,774","289,113","105,624","288,350","1,874,607",-122.5407587,45.55971644
11849 W. EXECUTIVE DRIVE,BOISE,Idaho                                   ,"83,713","61,835","148,125","291,714","168,900","294,600","18,951","118,557","140,526","138,141","43,977","227,784","42,349","1,695,459",-116.3307954,43.61061907
1186 WEST UNIVERSITY AVE SUITE B,FLAGSTAFF,Arizona                                 ,"86,001","85,358","58,600","39,362","245,552","71,145","225,600","266,228","51,504","223,572","116,064","232,312","158,183","1,773,480",-111.6704501,35.18410832
11977 ST. CHARLES-ROCK RD SUITE 113,BRIDGETON,Missouri                                ,"63,044","259,318","154,932","86,142","48,751","64,786","286,580","236,082","205,988","210,489","30,524","184,228","195,328","1,963,148",-90.42124915,38.74706931
12 CODY ST,WEST HARTFORD,Connecticut                             ,"6,110","91,108","243,234","161,813","143,915","10,945","98,259","65,161","102,960","51,189","5,592","244,111","31,736","1,250,023",-72.72293386,41.72663343
1200 16TH AVE NE,DYERSVILLE,Iowa                                    ,"52,040","295,052","59,601","98,441","189,848","243,677","284,461","269,975","185,759","43,872","219,071","34,908","179,817","2,104,482",-91.11046999,42.47060767
1205 BROADWAY,EMMETSBURG,Iowa                                    ,"50,536","233,473","91,162","206,448","71,864","299,843","123,028","177,597","277,265","242,127","94,050","61,869","63,517","1,942,243",-94.67891821,43.10869934
1208 IOWA STREET,BELLINGHAM,Washington                              ,"98,226","157,554","263,020","264,863","54,853","261,640","106,079","224,923","84,025","100,091","21,751","241,072","237,452","2,017,323",-122.4589558,48.75641017
121 SECOND AVE NE,SLEEPY EYE,Minnesota                               ,"56,085","159,596","120,907","222,037","39,448","261,438","280,964","143,592","3,129","285,903","106,064","113,071","42,201","1,778,350",-94.72135888,44.29746222
1221 PECOS STREET,DENVER,Colorado                                ,"80,204",793,"278,412","252,344","89,619","171,334","71,485","23,059","249,855","149,382","128,900","259,286","286,338","1,960,807",-105.0065465,39.73582089
12340 GLEN HWY,EAGLE RIVER,Alaska,"99,577","226,283","294,758","187,247","168,945","134,184","127,677","148,139","130,861","85,586","287,330","20,709","42,261","1,853,980",-149.5658091,61.33198229
125 S. WILLOW RD,KENAI,Alaska,"99,611","118,430","58,954","84,638","222,337","20,628","163,525","215,189","157,148","47,624","59,925","154,866","146,157","1,449,421",-151.2511283,60.55845089
1251 KEARNS BLVD,PARK CITY,Utah                                    ,"84,068","241,704","43,977","124,251","11,000","181,328","201,757","78,121","201,312","207,321","56,492","8,279","166,076","1,521,618",-111.5041257,40.66155294
12995 RIDGEDALE DR,MINNETONKA,Minnesota                               ,"55,305","2,639","36,714","142,101","219,102","18,190","290,397","175,328","253,908","213,396","119,288","153,644","48,090","1,672,797",-93.44420236,44.96753404
1300 CANNON CIRCLE,FARIBUALT,Minnesota                               ,"55,021","254,939","170,018","225,797","136,477","101,704","8,790","55,695","158,551","278,793","138,996","16,957","251,831","1,798,548",-93.28731135,44.30432744
1302 N Hacienda Blvd                    ,La Puente                               ,California                              ,"91,744","219,365","284,259","144,847","205,913","89,087","49,999","54,571","156,233","146,326","284,193","247,521","234,450","2,116,764",-117.9492261,34.04390771
132 BEAVER BROOK RD,LINCOLN PARK,New Jersey                              ,"7,035","16,386","146,944","252,542","85,260","184,811","24,048","101,032","128,404","162,345","204,904","192,367","119,457","1,618,500",-74.31305448,40.92934989
1321 13TH ST,BLOOMER ,Wisconsin                               ,"54,724","154,640","67,747","238,105","3,084","153,400","144,376","195,983","213,997","3,018","7,375","180,648","275,762","1,638,135",-91.48985048,45.10333712
1333 W. 9000 S,WEST JORDAN,Utah                                    ,"84,084","119,623","257,321","259,469","85,928","80,524","109,800","69,848","256,541","199,723","249,767","1,771","86,323","1,776,638",-111.9309509,40.58778366
135 S. THIRD,LISMORE,Minnesota                               ,"56,155","100,288","33,116","119,621","199,277","116,493","168,209","83,996","234,999","218,696","229,456","289,882","34,014","1,828,047",-95.94745099,43.7493849
1355 N. SEVENTH,LAKE CITY,Minnesota                               ,"55,041","156,829","61,460","221,859","12,819","127,034","70,854","249,006","290,138","71,127","212,415","236,777","73,423","1,783,741",-92.2873648,44.45806658
139 ROOSEVELT AVE,NATIONAL CITY,California                              ,"91,950","194,094","214,470","215,944","280,916","204,291","242,853","222,479","291,955","6,922","130,068","133,564","43,828","2,181,384",-117.1102869,32.68156462
1402 S First St                         ,San Jose                                ,California                              ,"95,110","257,581","72,272","2,370","276,394","264,748","160,110","179,672","249,022","45,897","17,197","58,860","86,433","1,670,556",-121.9095839,37.36192977
